"","x","es","order.num","pro.es"
"1",0.0753768844221106,-0.311086737571243,16,0.201305711161439
"2",0.0804020100502513,-0.274597041814517,17,0.164816015404714
"3",0.28643216080402,-0.696125437014013,58,0.586344410604209
"4",0.587939698492462,0.433198710675976,118,0.542979737085779
"5",0.0954773869346734,-0.180182435412844,20,0.0704014090030403
"6",0.120603015075377,-0.104293746972143,25,0.00548727943766042
"7",0.120603015075377,-0.104293746972143,25,0.00548727943766042
"8",0.120603015075377,-0.104293746972143,25,0.00548727943766042
"9",0.120603015075377,-0.104293746972143,25,0.00548727943766042
"10",0.120603015075377,-0.104293746972143,25,0.00548727943766042
"11",0.120603015075377,-0.104293746972143,25,0.00548727943766042
"12",0.155778894472362,-0.198113052850873,32,0.0883320264410695
"121",0.155778894472362,-0.198113052850873,32,0.0883320264410695
