"","ego","ego.sd","PI","PI.sd","LCB","LCB.sd","EQI","EQI.sd","MOAF","MOAF.sd"
"1",NA,NA,NA,NA,NA,NA,NA,NA,0.147571262,0.0073935266344167
"2",NA,NA,NA,NA,NA,NA,NA,NA,1.13840115525,0.155049666309522
"3",NA,NA,NA,NA,NA,NA,NA,NA,0.8052562073,0.121824513664095
"4",NA,NA,NA,NA,NA,NA,NA,NA,0.74719066625,0.100602393501703
"5",NA,NA,NA,NA,NA,NA,NA,NA,0.6449092199,0.0969944701944431
"6",NA,NA,NA,NA,NA,NA,NA,NA,0.58670091535,0.0985494545369063
"7",NA,NA,NA,NA,NA,NA,NA,NA,0.5808093727,0.0957770223309421
"8",NA,NA,NA,NA,NA,NA,NA,NA,0.4606760957,0.0716849152295906
"9",NA,NA,NA,NA,NA,NA,NA,NA,0.47652145785,0.0748458823617293
"10",NA,NA,NA,NA,NA,NA,NA,NA,0.479106996,0.0717768850200903
"11",NA,NA,NA,NA,NA,NA,NA,NA,0.4088554063,0.0543932436782518
"12",NA,NA,NA,NA,NA,NA,NA,NA,0.40737811235,0.0640199320558279
"13",NA,NA,NA,NA,NA,NA,NA,NA,0.4843876674,0.0829451608738229
"14",NA,NA,NA,NA,NA,NA,NA,NA,0.4247369611,0.064756252661921
"15",NA,NA,NA,NA,NA,NA,NA,NA,0.39633675995,0.0644163022315986
"16",NA,NA,NA,NA,NA,NA,NA,NA,0.38493326825,0.0665763499505775
"17",NA,NA,NA,NA,NA,NA,NA,NA,0.44201511665,0.0781567817843171
"18",NA,NA,NA,NA,NA,NA,NA,NA,0.34913341465,0.0543950768280239
"19",NA,NA,NA,NA,NA,NA,NA,NA,0.4154123317,0.0653141218485279
"20",NA,NA,NA,NA,NA,NA,NA,NA,0.3629091758,0.0545021910576654
"21",NA,NA,NA,NA,NA,NA,NA,NA,0.3570991289,0.0563202126649957
"22",NA,NA,NA,NA,NA,NA,NA,NA,0.3417104299,0.0514588905294304
"23",NA,NA,NA,NA,NA,NA,NA,NA,0.34865003385,0.0484112774712854
"24",NA,NA,NA,NA,NA,NA,NA,NA,0.3339594464,0.0598713804167817
"25",NA,NA,NA,NA,NA,NA,NA,NA,0.37077217805,0.0676001266995133
"26",NA,NA,NA,NA,NA,NA,NA,NA,0.31040860725,0.0493818079424831
"27",NA,NA,NA,NA,NA,NA,NA,NA,0.35139858375,0.0606602014985334
"28",NA,NA,NA,NA,NA,NA,NA,NA,0.36447935655,0.0686020446004924
"29",NA,NA,NA,NA,NA,NA,NA,NA,0.3807996401,0.0728481460572873
"30",NA,NA,NA,NA,NA,NA,NA,NA,0.29533122145,0.0498883410442703
"31",NA,NA,NA,NA,NA,NA,NA,NA,0.3289879143,0.0568532736283888
"32",NA,NA,NA,NA,NA,NA,NA,NA,0.37522571725,0.0683941864342836
"33",NA,NA,NA,NA,NA,NA,NA,NA,0.32569190395,0.0595764059220064
"34",NA,NA,NA,NA,NA,NA,NA,NA,0.37662741775,0.0837339488246838
"35",NA,NA,NA,NA,NA,NA,NA,NA,0.3593523637,0.0646131182003958
"36",NA,NA,NA,NA,NA,NA,NA,NA,0.3471756902,0.0582775999152984
"37",NA,NA,NA,NA,NA,NA,NA,NA,0.29574227945,0.055012582282215
"38",NA,NA,NA,NA,NA,NA,NA,NA,0.31938632395,0.0653597350063319
"39",NA,NA,NA,NA,NA,NA,NA,NA,0.30406095055,0.0587156898539047
"40",NA,NA,NA,NA,NA,NA,NA,NA,0.31739046555,0.0650091996411881
"41",NA,NA,NA,NA,NA,NA,NA,NA,0.34120798595,0.0752725796902609
"42",NA,NA,NA,NA,NA,NA,NA,NA,0.2475968689,0.0437650350295265
"43",NA,NA,NA,NA,NA,NA,NA,NA,0.3577156486,0.0669580501069607
"44",NA,NA,NA,NA,NA,NA,NA,NA,0.33369062465,0.0669532228885344
"45",NA,NA,NA,NA,NA,NA,NA,NA,0.2991179649,0.0539632893444643
"46",NA,NA,NA,NA,NA,NA,NA,NA,0.25306812725,0.0446732130253935
"47",NA,NA,NA,NA,NA,NA,NA,NA,0.28493771785,0.0563229262700932
"48",NA,NA,NA,NA,NA,NA,NA,NA,0.29725776525,0.0580360855010365
"49",NA,NA,NA,NA,NA,NA,NA,NA,0.3017273769,0.060455242925076
"50",NA,NA,NA,NA,NA,NA,NA,NA,0.25275019425,0.0498638015706234
